mean_a_x,var_a_x,std_a_x,max_a_x,min_a_x,range_a_x,dc_comp_a_x,spec_energy_a_x,spec_entropy_a_x,max_psd_a_x,min_psd_a_x,min_max_psd_a_x,max_xas_a_x,min_xas_a_x,min_max_xas_a_x,mean_g_x,var_g_x,std_g_x,max_g_x,min_g_x,range_g_x,dc_comp_g_x,spec_energy_g_x,spec_entropy_g_x,max_psd_g_x,min_psd_g_x,min_max_psd_g_x,max_xas_g_x,min_xas_g_x,min_max_xas_g_x,mean_a_y,var_a_y,std_a_y,max_a_y,min_a_y,range_a_y,dc_comp_a_y,spec_energy_a_y,spec_entropy_a_y,max_psd_a_y,min_psd_a_y,min_max_psd_a_y,max_xas_a_y,min_xas_a_y,min_max_xas_a_y,mean_g_y,var_g_y,std_g_y,max_g_y,min_g_y,range_g_y,dc_comp_g_y,spec_energy_g_y,spec_entropy_g_y,max_psd_g_y,min_psd_g_y,min_max_psd_g_y,max_xas_g_y,min_xas_g_y,min_max_xas_g_y,mean_a_z,var_a_z,std_a_z,max_a_z,min_a_z,range_a_z,dc_comp_a_z,spec_energy_a_z,spec_entropy_a_z,max_psd_a_z,min_psd_a_z,min_max_psd_a_z,max_xas_a_z,min_xas_a_z,min_max_xas_a_z,mean_g_z,var_g_z,std_g_z,max_g_z,min_g_z,range_g_z,dc_comp_g_z,spec_energy_g_z,spec_entropy_g_z,max_psd_g_z,min_psd_g_z,min_max_psd_g_z,max_xas_g_z,min_xas_g_z,min_max_xas_g_z,mean_a_m,var_a_m,std_a_m,max_a_m,min_a_m,range_a_m,dc_comp_a_m,spec_energy_a_m,spec_entropy_a_m,max_psd_a_m,min_psd_a_m,min_max_psd_a_m,max_xas_a_m,min_xas_a_m,min_max_xas_a_m,mean_g_m,var_g_m,std_g_m,max_g_m,min_g_m,range_g_m,dc_comp_g_m,spec_energy_g_m,spec_entropy_g_m,max_psd_g_m,min_psd_g_m,min_max_psd_g_m,max_xas_g_m,min_xas_g_m,min_max_xas_g_m,activity,mat_filename,filename
-0.5105593825136612,0.38627624709960234,0.621511260637812,0.830078,-1.503662,2.33374,8729.607203222691,553007.0945580477,2.0938221856101076,0.5645529406871612,-0.03648790380466286,-0.06463150074154356,0.7513673806382343,nan,nan,17.954865918032784,16016.882989764992,126.55782468802548,439.206107,-311.267176,750.473283,10796090.390195461,198468470129395.38,2.9369056673011986,0.47034779021735645,4.7862721752011266e-08,1.0176027770831667e-07,0.6858190652186307,0.0002187755053748277,0.0003189988678793652,-0.5361848415300546,0.2187135002832153,0.46766815188038546,0.466797,-1.693359,2.160156,9627.892737574279,543474.4683309376,2.8670797420318572,0.5025707886747768,-0.0034027766225842313,-0.0067707409568251555,0.7089222726609574,nan,nan,21.230717918032784,7859.343855513822,88.65294047866558,197.068702,-279.78626,476.854962,15094945.163838662,48491691034690.73,2.4756087028685334,0.4285663091019232,9.039265085625033e-10,2.1091870484563173e-09,0.6546497606368792,3.006537058747993e-05,4.5925886474365605e-05,0.32949909289617485,0.43112185295454325,0.6565987000859378,3.041992,-0.55249,3.594482,3635.8890831755566,191016.03815690705,2.7253915796670243,0.3561718186998149,-0.0290952097162743,-0.08168869121224896,0.5968013226357788,nan,nan,22.201476661202186,20879.11588003363,144.4960756561701,461.160305,-272.091603,733.251908,16506914.497694505,345760322585228.5,2.376147377389596,0.505701170970513,1.3100668542474e-09,2.5905948600696217e-09,0.711126691223521,3.619484568619405e-05,5.0897886597280466e-05,1.197313004281013,0.25928788969567884,0.5092031909716187,3.201720408768386,0.36155926014278766,2.8401611486255987,48008.43826965179,12630963.651826624,3.207842844148579,0.35195864055027826,-0.02459625400768893,-0.06988393286561546,0.5932610222745788,nan,nan,172.3716433385411,16309.38545747075,127.70820434674802,591.9159418741219,6.733498959581193,585.1824429145407,995024612.994479,5670366732249359.0,2.16727266328474,0.8923284872245271,-0.20773474020898827,-0.23280074903259051,0.944631402836327,nan,nan,14,a14_s5_t1_inertial.mat,a14_s5_t1
-0.5565204153846154,0.3199468212508685,0.5656384191786026,0.689941,-1.327881,2.0178220000000002,11776.91183843336,819261.2442656796,2.206215218119733,0.5335353914092745,-0.02253145641962573,-0.04223048139339246,0.7304350699475447,nan,nan,5.330984502564103,13097.713073782266,114.44524050296835,380.061069,-388.610687,768.671756,1080647.5240241524,117237638671022.11,3.378659739178634,0.36560255959137916,3.4781108164197163e-06,9.513365607470243e-06,0.6046507749034803,0.0018649693875288453,0.003084374427249429,-0.46170749743589745,0.318764987045009,0.5645927621259496,1.005615,-2.457275,3.46289,8105.934246493443,412044.560247949,3.4373382094073124,0.38993301547141523,-0.005873603469413152,-0.015063108883745515,0.6244461669923319,nan,nan,15.303347051282053,8343.40962379853,91.34226636009494,231.053435,-246.717557,477.770992,8905167.187709657,61304041254001.11,2.6552382106705292,0.45691437008304986,7.267209747640596e-09,1.5904970873031836e-08,0.6759544142048707,8.524793104609986e-05,0.00012611491138256344,0.3958220923076923,0.3506636541401043,0.5921686027983114,2.767822,-0.862549,3.630371,5957.571771054862,275050.44067389594,2.8442905317324856,0.33732486509394355,-0.017494777171536875,-0.0518632896115282,0.5807967502439588,nan,nan,11.557799943589746,21374.063679181403,146.1987129874316,492.824427,-294.045802,786.870229,5079483.670858037,425242889101924.2,2.3701244420586076,0.4456844851958331,2.045949911927918e-09,4.590579165054244e-09,0.667596049415987,4.5232177837551864e-05,6.775381291893648e-05,1.2035365796803024,0.22043907849464425,0.46950940192358687,3.176090123893527,0.21568385476896504,2.9604062691245616,55079.22385535102,15593028.545442594,3.3917022808583273,0.3977218980973787,-0.010433441760343371,-0.026233008064818285,0.6306519627317263,nan,nan,158.52669560834204,18080.667722536873,134.46437343228456,507.85753277537225,2.471773828845188,505.38575894652706,955595370.2095096,5031484975796485.0,2.324263442718072,0.6870353209071468,-0.01771087182721362,-0.025778691849246648,0.8288759381880662,nan,nan,14,a14_s5_t2_inertial.mat,a14_s5_t2
-0.6166846413043479,0.36869004396818655,0.6071985210523709,0.887451,-1.806641,2.694092,12875.434999560677,1015383.9663112983,2.3359119049076016,0.6318513596231351,-0.028385801447416065,-0.04492480868340087,0.7948907847139348,nan,nan,9.151842048913043,18823.525589063334,137.198854182764,471.450382,-373.526718,844.9771000000001,2835650.3435446895,179587201326534.9,3.422113453789542,0.37187756144961726,2.0128800724134377e-07,5.412749466698186e-07,0.6098176460628352,0.0004486513203383489,0.0007357139027297353,-0.4524894565217391,0.39026783988853075,0.6247142065685162,1.097656,-1.870605,2.968261,6931.9045549636,348880.549475611,3.4037260520964385,0.41417635147362386,8.256575281759412e-07,1.9934926879293877e-06,0.6435653435927263,0.0009086569914857537,0.0014119110056690497,26.338201152173912,10509.812711653405,102.51737760815678,297.435115,-304.70229,602.137405,23485935.636750504,80325590946821.88,2.700537505840779,0.4907390279682037,-0.009906771849485345,-0.020187454603931017,0.7005276782313484,nan,nan,0.4052057608695652,0.512081104959519,0.7155984243690864,4.247314,-0.771973,5.019287,5558.874487779601,328891.3734561384,2.960044004249845,0.3288406551171069,-0.02199205725119686,-0.06687754968547012,0.5734462966286441,nan,nan,19.025887804347825,28486.23747059645,168.77866414507625,500.183206,-384.854962,885.038168,12255344.074712388,587952857242845.6,2.4009214878865244,0.40969567473290874,-0.017455491506395946,-0.042605994114474445,0.640074741520792,nan,nan,1.2843668639990293,0.3706791112034291,0.608834223088214,4.515855492317708,0.2396118934172509,4.276243598900456,55848.798058763074,17034161.62612966,3.2959040986018047,0.3783385509784587,-0.012462798318601418,-0.03294086284987386,0.6150923109407714,nan,nan,184.5736040700256,24891.601911478883,157.77072577471046,611.2164501236557,0.5704288851285495,610.6460212385272,1153386413.0535579,7762441887878478.0,2.2816803667506944,0.5653563546456202,-0.06857860375979827,-0.12130155289894122,0.7519018251378435,nan,nan,14,a14_s5_t3_inertial.mat,a14_s5_t3
-0.6144210210526316,0.3366728825238417,0.580235195867884,0.676758,-1.689209,2.365967,13628.226199120038,1069991.498375381,2.522633391636086,0.56117531108224,-0.03347773521174231,-0.05965646483481196,0.7491163535007362,nan,nan,10.74632382105263,20579.335318796962,143.4549940531767,385.709924,-362.59542,748.305344,4168953.4715759293,442595699271223.0,2.7677622869904246,0.5368964880573643,-2.6681790959402774e-07,-4.969634101341333e-07,0.7327322076020436,nan,nan,-0.43627796315789474,0.3388426585655302,0.5821019314222641,0.723389,-1.644775,2.368164,6871.218447052967,370400.0770609578,2.416360014926934,0.5282079545540322,5.979248938040154e-07,1.1319876738865953e-06,0.7267791649146474,0.0007732560337973545,0.0010639490936537308,25.695781452631575,9044.933256571063,95.10485401161742,308.183206,-234.442748,542.625954,23835861.95905672,77575626648612.14,2.532587879029363,0.5023763872651078,-0.0090732569154045,-0.018060675512235957,0.7087851488745428,nan,nan,0.4262811157894737,0.5104943794553445,0.7144888938642395,2.963135,-0.778564,3.7416989999999997,6559.932787401745,445565.12535790313,2.46890973855481,0.4157237092233676,-0.02713393045514909,-0.06526914355170943,0.6447663989565272,nan,nan,26.657613521052625,28824.143040963194,169.77674470010078,491.816794,-346.015267,837.8320610000001,25653683.746824868,786149366543702.9,2.224894786881302,0.45548958956535895,3.206682111496559e-10,7.040077720670775e-10,0.6748996885207156,1.790721114941285e-05,2.6533144782838647e-05,1.2680235570690481,0.32769342118995376,0.5724451250468937,3.363570974321636,0.27934836679135966,3.0842226075302763,58044.60306028166,17827462.859704107,2.6054904259015204,0.5011427979822017,-0.025687213350183858,-0.05125727328340484,0.7079144001799947,nan,nan,189.51239387847622,24019.849201546647,154.983383630461,560.6490192834682,1.9419946904301775,558.707024593038,1296529602.3511803,9481361291009918.0,2.0488521697438755,0.7846659392342397,-0.16096295746401842,-0.2051356499825941,0.8858137158761088,nan,nan,14,a14_s5_t4_inertial.mat,a14_s5_t4
-0.5128528494623656,0.39016753642439667,0.624633921928994,0.850098,-1.364746,2.2148440000000003,9099.3722917969,676690.467687108,1.55912923735847,0.6680850717519567,-0.023933924854150353,-0.03582466644762333,0.8173647115896041,nan,nan,21.80858575268817,12665.909424351623,112.54292258668077,374.229008,-171.29771,545.5267180000001,16454356.215969302,140546525390753.1,2.847312724671677,0.4863194671983852,-1.4354509139749129e-06,-2.9516624581046162e-06,0.6973660926646672,nan,nan,-0.4534833333333333,0.3269541220808889,0.5717990224553456,1.111816,-1.337891,2.449707,7114.568234410001,364048.5520394543,2.4965724159663747,0.450916156389892,-0.013381757847933301,-0.029676820531492655,0.671502908698013,nan,nan,3.1236969677419353,3933.382613614202,62.716685288798566,114.870229,-172.274809,287.145038,337569.8730903087,9525078447674.902,nan,0.4007459023027685,-0.023485578801187353,-0.05860466361910222,0.6330449449310598,nan,nan,0.33394891397849463,0.2932752551918743,0.5415489407171565,2.506348,-0.371338,2.877686,3858.2108617920035,151269.68761385864,2.654946706730475,0.4722634268860076,-0.007973659072308806,-0.01688392244321186,0.687214251078954,nan,nan,13.921694188172038,29704.672584898042,172.35043540675505,409.251908,-331.969466,741.221374,6705174.235510545,939349029601207.8,1.9133073872995987,0.5686684204033594,6.594847035195942e-11,1.1596998881207757e-10,0.7541010677643677,8.120866354765322e-06,1.0768936289721356e-05,1.2102380328843783,0.12590787341750542,0.35483499463483786,2.7244545017013952,0.5812742324110024,2.1431802692903927,50671.934225513825,13818713.840090431,2.8532964546372757,0.49777599062107086,-1.4867218197876417e-05,-2.9867286647005042e-05,0.7055324164211527,nan,nan,174.78822952924222,16432.224905244424,128.1882401207085,554.7860413938099,3.868474357625109,550.9175670361848,1056939807.5953326,6222860858981395.0,2.45440935320319,0.46351741357522536,-5.4255501946067125e-06,-1.170517015263373e-05,0.680821131851256,nan,nan,14,a14_s6_t1_inertial.mat,a14_s6_t1
-0.5247013838383838,0.4454144637250345,0.6673937846017406,0.844971,-1.524658,2.369629,10793.313700483875,864962.2372906491,2.0108107573850833,0.6334117885847333,-1.550131429997416e-06,-2.4472727819937794e-06,0.7958717161607977,nan,nan,13.105867838383839,11077.482789538268,105.24962132729156,381.954198,-182.167939,564.1221370000001,6733826.909536796,94129161519659.88,3.185655433896397,0.3939436295475334,7.847264519732476e-08,1.9919764989588748e-07,0.6276492886537302,0.00028012969353020175,0.0004463156393135775,-0.39765944949494947,0.2838778610354192,0.5328018966139471,1.020752,-1.590332,2.611084,6199.447612838041,275310.05548746977,2.564290568790848,0.413481099305432,-0.012959449524456807,-0.03134230209367772,0.6430249600951988,nan,nan,16.67823271212121,3824.988349412206,61.84649019477343,159.29771,-170.839695,330.137405,10905119.75265267,11631400737590.809,2.879598813422715,0.332362441692611,-1.9675480179339826e-05,-5.919886759508437e-05,0.5765088392146395,nan,nan,0.3510001969696969,0.30546545926692587,0.5526892972248747,2.38208,-0.428467,2.810547,4829.977424845521,232466.88237822297,2.404410651730941,0.6782670901178673,-0.10694866442287848,-0.15767927705926768,0.8235697238958383,nan,nan,20.762587707070708,29107.508242292395,170.60922672086758,521.984733,-303.419847,825.40458,16900258.233310282,925761586910646.1,2.163633264853038,0.5664381179665904,-2.4865545186686407e-07,-4.3898078886267725e-07,0.7526208328013452,nan,nan,1.1945888528984245,0.1643609748055126,0.4054145715258797,2.6373920327160314,0.511612465092476,2.1257795676235554,55945.775246901496,15835393.414915022,2.8135138465978935,0.48998775732455174,9.10740327044344e-08,1.8587001683821657e-07,0.6999912551771998,0.000301784745645691,0.0004311264511001576,164.85629036231822,17713.395175708556,133.09167958857742,601.5587034115858,3.530383461615749,598.0283199499701,1065470492.0892673,6017522381358255.0,2.5547090655449165,0.44707758715339463,-7.631640894487166e-06,-1.7070059233071577e-05,0.6686386072860246,nan,nan,14,a14_s6_t2_inertial.mat,a14_s6_t2
-0.56725461,0.38284860884116795,0.6187476132003807,0.705566,-1.301025,2.0065910000000002,12871.111702650085,1049185.5567741776,1.9041750385859475,0.5713841029667335,-1.2393193413719922e-06,-2.16897763682471e-06,0.7558995323233991,nan,nan,17.090992314999998,15354.474462785764,123.91317308012802,279.236641,-351.236641,630.473282,11684080.732455561,299227893862338.0,2.6642855450237577,0.5387482196162118,-0.0004596299078398851,-0.0008531441796082626,0.7339946999919085,nan,nan,-0.408497315,0.27170699512032576,0.5212552111205467,1.006592,-1.505615,2.512207,6674.802254488371,305161.7021180754,2.4998895597472104,0.47068845195655457,-0.007501247923659085,-0.015936757939307728,0.6860673814987523,nan,nan,-1.3117557050000017,3229.6043078402768,56.82960766924471,96.763359,-164.793893,261.557252,68828.12118400191,8935459084195.03,2.820442848223365,0.4827159769513728,-0.0003898637665505013,-0.0008076462871867506,0.6947776456906,nan,nan,0.297956555,0.304615226402457,0.5519195832750067,2.074463,-0.466309,2.540772,3551.1243466987216,203857.17834289483,2.0718405574115826,0.6662058747875009,-4.00585717032804e-05,-6.012941827638168e-05,0.8162143559062784,nan,nan,16.139847345000003,29557.24442054532,171.92220455934515,420.580153,-274.931298,695.5114510000001,10419786.892796142,1089457286769032.6,1.9847357599497293,0.716336907871651,-1.6741873578504082e-09,-2.337150772846091e-09,0.8463668872726833,nan,nan,1.1940115162273346,0.11093328707638161,0.3330664904735714,2.2934835474419697,0.35987854847017486,1.933604998971795,57026.540035339945,16272305.753648221,3.043659477348717,0.471689437596052,-2.8090871606088025e-05,-5.9553743135000284e-05,0.6867965037738996,nan,nan,182.13909104564198,15520.992097899598,124.58327374852371,485.15882641081186,4.292873424312205,480.8659529864997,1326985939.4773064,8999930987751767.0,2.8515849105773996,0.6496114974520749,-1.1421329291272646e-05,-1.7581784398936466e-05,0.8059847997649056,nan,nan,14,a14_s6_t3_inertial.mat,a14_s6_t3
-0.5535211706161137,0.38869230797790455,0.6234519291636722,0.668457,-1.242676,1.911133,13640.59714066308,1170190.2898114298,1.8287671743964011,0.8328841444575568,8.949020825811213e-09,1.0744616625688747e-08,0.9126248651321948,9.459926440417606e-05,0.00010365624257944501,12.999240260663507,11631.038545292613,107.84729271192955,324.48855,-332.641221,657.1297709999999,7523169.592467686,131127301604532.3,3.0947976037180283,0.405084823366301,4.211353547406142e-10,1.039622643082334e-09,0.6364627431093677,2.0521582656818022e-05,3.224317979173788e-05,-0.3543556682464455,0.3248612402494824,0.5699659992047617,1.151855,-1.296631,2.448486,5590.410239750112,306133.2902875104,2.2697973852206417,0.48030184574541906,-0.0019835080589103125,-0.0041297115063797995,0.6930381271946148,nan,nan,15.787417232227488,2559.9002170221693,50.59545648595503,129.343511,-131.664122,261.007633,11096527.250867441,4873165060257.7295,3.3293283079599654,0.27978363401388723,6.63312052394285e-09,2.37080362020518e-08,0.5289457760620527,8.144397168571072e-05,0.00015397414134214808,0.2886054691943128,0.2679220708363628,0.5176118920932582,2.080322,-1.131592,3.2119139999999997,3708.292855228515,165126.6392541212,2.6406232380156385,0.7713267889019452,-0.043044004016197526,-0.05580514593234164,0.8782521214901478,nan,nan,15.5046488957346,26562.428046782632,162.9798393875225,462.931298,-256.916031,719.847329,10702587.39029516,949009598661349.5,2.1162627425958944,0.6517343702264379,9.48027519312397e-10,1.4546225619235263e-09,0.8073006690362878,3.07900555262961e-05,3.81395144426817e-05,1.1805006952108275,0.10314047045799023,0.3211549010337383,2.1776934102536103,0.37220195706229164,1.8054914531913187,62043.6593867187,18258138.184789427,2.7352556026820016,0.5059922554888102,-0.009432058986561237,-0.018640718082630462,0.711331326098331,nan,nan,162.28657283216248,15075.052015087535,122.78050339971544,499.9253549973226,2.7776190379247474,497.14773595939783,1172546537.177744,6740664929316772.0,nan,0.6421947742523101,2.0213936346789537e-08,3.14763326598602e-08,0.8013705598861928,0.00014217572347904384,0.0001774157057868897,14,a14_s6_t4_inertial.mat,a14_s6_t4
-0.8942621024390245,1.4707967665618384,1.2127641017781812,1.180664,-4.231934,5.412598,33607.590347760364,8712078.178185567,2.0469413059402344,0.5247217645050647,9.296475426135395e-08,1.7716961740483826e-07,0.7243768111315165,0.00030490122049830164,0.0004209152140334657,1.0147831024390255,27024.031599525177,164.3898768158343,442.259542,-450.992366,893.251908,43276.70390844767,481216202962123.25,3.4469229856856654,0.3663233641659653,3.1034153600171545e-08,8.471792038389151e-08,0.6052465317256805,0.00017616513162419954,0.00029106343017268853,-0.23769294634146343,0.8393949434705874,0.9161849941308728,2.534912,-2.578613,5.113524999999999,2374.325791518917,717977.5894862525,3.113613862524036,0.4327807819124511,4.612596305891871e-06,1.0658043283504605e-05,0.6578607617972447,0.0021476955803586017,0.0032646658762428664,-2.4168311414634136,28967.663433085214,170.19889374812402,286.167939,-616.48855,902.656489,245471.08300574755,694905762622921.5,2.8080137193951304,0.39329280265827393,-0.033996165721147116,-0.08643983691378625,0.6271306105256496,nan,nan,0.20841749268292684,0.7413623085953623,0.8610239883971655,3.543701,-1.223389,4.76709,1825.475699043396,484443.7271368197,2.9416421201336886,0.3757808689730164,5.877289696778744e-07,1.5640204656615378e-06,0.6130096809782178,0.0007666348346363308,0.0012506080383803463,24.664457331707325,60294.90094218001,245.55020045233115,575.419847,-601.038168,1176.4580150000002,25565297.516026344,3245825454090869.5,2.6656598701261407,0.49319295645737826,3.707911074619124e-09,7.518175241700886e-09,0.7022769798714594,6.0892619212997594e-05,8.670741168839539e-05,1.6533612775898099,1.2175910002497665,1.1034450599145236,5.087272170410583,0.34218523149165864,4.7450869389189245,114879.68768565904,65776463.12170082,2.682533730525309,0.40563711079131776,-0.013800811816130578,-0.03402255722906596,0.6368964678747384,nan,nan,276.7364980298032,40318.71294597008,200.79520150135582,728.9273058233858,13.09282898432917,715.8344768390567,3218404329.589115,5.222416475893322e+16,2.6040917682163673,0.504143308914627,2.7138595899898013e-08,5.3831113931324114e-08,0.7100304985806082,0.00016473796132008558,0.00023201533124197658,14,a14_s7_t1_inertial.mat,a14_s7_t1
-0.8880799497716895,1.487918067166687,1.2198024705527888,0.810791,-4.461426,5.272217,37826.1691110611,9766589.034451643,2.4253121988562367,0.4533895295853301,3.5725424476226028e-09,7.879631562930113e-09,0.673342059866551,5.9770749097050834e-05,8.876728881142036e-05,12.608456196347031,25164.803919478945,158.63418269553048,539.908397,-351.603053,891.51145,7624512.093911146,407702955643317.75,3.6423484263877706,0.39898254956865375,6.495891245812309e-07,1.6281141249999824e-06,0.6316506546886924,0.0008059709204315196,0.0012759757540799835,-0.3093540365296804,1.0720376067812587,1.0353924892432138,2.216064,-4.444824,6.660888,4589.863859149155,1061119.9973772513,3.355480255516342,0.2935213685132477,-0.0007925948318212541,-0.002700296867093277,0.5417761239785746,nan,nan,3.3904283652968026,28199.191481758666,167.92614889218018,292.580153,-722.625954,1015.206107,551311.9108345312,497695514171211.06,3.370310791788838,0.20573517943345082,3.335242394318123e-10,1.6211337329389378e-09,0.4535804001866161,1.8262646013976514e-05,4.026330504241967e-05,0.13714573059360732,0.7904145483875942,0.8890526128343553,4.192383,-1.522217,5.714600000000001,902.0961190572251,446533.9266769231,nan,0.29344173402715934,8.512852567661818e-08,2.901036758075426e-07,0.5417026250879345,0.00029176793119981194,0.0005386127326823444,17.304193260273987,59062.322822103575,243.0274116681153,677.862595,-589.343511,1267.206106,14361207.041596577,3291516059339455.5,2.954321603024515,0.35483050147098,3.012201020367307e-08,8.48912652063442e-08,0.5956765074022812,0.00017355693648965192,0.0002913610564340132,1.6185677969174697,1.6338033776410157,1.2782031832384926,7.041650893211123,0.4287585153300165,6.612892377881106,125646.39152766157,74941527.28683221,2.8019124037613388,0.5196259936667048,-0.004583432573339904,-0.008820637591659398,0.7208508817132048,nan,nan,263.5947234202975,43414.04328486238,208.36036879613738,873.212529032163,2.484002299430699,870.7285267327323,3332434749.3707237,5.281685727616481e+16,2.782886410403115,1.0211905395689063,-0.01185775210597143,-0.011611694043872713,1.010539726863277,nan,nan,14,a14_s7_t2_inertial.mat,a14_s7_t2
-0.838503162162162,1.8721940647973614,1.3682814274838935,1.295898,-5.150391,6.446289,34650.96695988081,9866864.987647066,2.689400839338587,0.4027424850869206,7.157875215258831e-08,1.7772833709644526e-07,0.634619953268821,0.0002675420567921767,0.0004215783878431688,16.24179909009009,23203.523215315014,152.3270271990989,443.633588,-396.793893,840.427481,13000923.921161637,350906798352619.2,3.877472532865866,0.313224208141161,-0.0002811887655215895,-0.0008977236056890787,0.5596643709770713,nan,nan,-0.26666754504504503,1.104911460604608,1.0511476873420822,5.051025,-3.633789,8.684814,3504.6630880380253,1230435.3601714803,3.471800397254768,0.38465383110286366,1.8981064714369207e-07,4.934583560482805e-07,0.6202046687206277,0.0004356726375889265,0.0007024659109510444,-8.832817585585586,21158.78128498845,145.46058326910577,234.778626,-590.290076,825.068702,3845071.9597973344,394456472238977.56,3.063627265836777,0.5581259090691233,-0.009370445936840163,-0.016789125508379944,0.747078248290715,nan,nan,0.0991705765765766,0.567690364925217,0.75345229771049,3.235107,-1.014893,4.25,484.6984437934241,302266.5795984388,3.2894570937864542,0.36154727752695953,-0.006663813949379938,-0.018431376374789702,0.6012880154526278,nan,nan,7.503197846846859,54978.45269767702,234.47484448801117,426.748092,-741.557252,1168.3053439999999,2774589.5442492478,2764489315235935.5,3.066296480726232,0.3656196679446374,-6.097726946767906e-06,-1.6677787004858916e-05,0.6046649220391715,nan,nan,1.6312709207241052,1.6677850093219435,1.2914275083495563,6.242033529044921,0.32938278317028047,5.9126507458746405,131146.93275117464,80528105.69677073,2.871422173800445,0.6600633288433736,-0.03290036897085433,-0.04984426119915723,0.8124428157374362,nan,nan,246.52369840594238,38964.93600434845,197.39537989615778,764.3299769502826,19.838048003213977,744.4919289470686,2995182557.1321692,4.2471183890314584e+16,2.521887219741498,1.1303108469308143,-0.05627635011750103,-0.04978838367366891,1.0631607813171131,nan,nan,14,a14_s7_t3_inertial.mat,a14_s7_t3
-0.9104863695652174,1.6417282340491723,1.281299431846113,0.829834,-4.870117,5.6999509999999995,43853.32920277823,13319642.504119068,2.3065481382060042,0.4857419430826833,1.9719656435042383e-07,4.059698100167086e-07,0.6969518943820178,0.00044406819785977,0.0006371576021807388,-3.0008629043478283,34517.97844834143,185.7901462627699,378.870229,-663.755725,1042.625954,476373.9252295474,829072076242619.1,3.691401054389409,0.21901479878882926,4.392507105394001e-08,2.005575481513096e-07,0.4679901695429395,0.00020958308866399504,0.00044783651944801196,-0.1427628043478261,0.726869388131253,0.8525663540928958,2.84668,-3.150879,5.997559000000001,1078.166448348025,534916.981945081,3.5435366409104274,0.36459376908164814,-0.003480013964059589,-0.00954490794734417,0.6038160059833195,nan,nan,-5.855824726086955,28022.70965543506,167.3998496278747,331.206107,-727.114504,1058.320611,1813977.1424782583,517607589335836.7,3.4330884663613963,0.8097861009389906,-1.4089464184031242e-08,-1.7398994830479e-08,0.8998811593421604,nan,nan,0.19184354782608698,0.6374436020872476,0.7984006526094826,3.516113,-0.907227,4.42334,1946.9287879682563,432293.54813535546,3.240100738260584,0.36411300375736866,2.584044920494111e-07,7.096821299510694e-07,0.6034177688445781,0.0005083350194993565,0.0008424263350294015,18.323133104347836,54089.468471963875,232.57142660258992,643.664122,-554.015267,1197.679389,17760498.237585332,2754928892530398.0,3.1585617459541853,0.3750625619837314,2.659615134922887e-10,7.091124000369436e-10,0.6124235152112723,1.6308326508023093e-05,2.6629164463740568e-05,1.6100906370088506,1.2998199591959119,1.1400964692498228,6.002593189775398,0.3648245746081259,5.637768615167272,137137.52936139063,84036733.62674837,2.721132010115764,0.9335982104060742,-0.004315777853037936,-0.00462273578176715,0.9662288602634855,nan,nan,262.585508448786,48058.04039658589,219.22144146179198,967.4249446876399,9.055070075560211,958.3698746120797,3647515795.1825657,6.088969790067713e+16,2.7243705010005184,1.5675827941703728,1.7539396231724567e-08,1.1188816499486468e-08,1.2520314669250021,0.00013243638560352124,0.0001057772021727105,14,a14_s7_t4_inertial.mat,a14_s7_t4
-0.5755320663507109,0.6125984649053415,0.7826866965174134,0.88208,-3.978516,4.860596,14747.009573554747,1363937.5353928357,3.0417661568364447,0.48512795377266116,7.834686722011938e-09,1.6149732583093735e-08,0.6965112732559762,8.851376572043434e-05,0.00012708159812928753,21.19127385781991,15532.795334806295,124.6306356190415,402.717557,-275.450382,678.1679389999999,19993049.375253942,174437768034437.88,3.308347100556882,0.29529455992688064,5.27431716328939e-09,1.7861206669690734e-08,0.5434101212959515,7.26244942377528e-05,0.00013364582548546262,-0.36584071090047393,0.4831188110540918,0.6950674866903873,2.47168,-1.613281,4.084961,5958.665073912096,337679.9125434269,3.4761771816937457,0.3830919412183342,1.9623898283088435e-06,5.122503548542217e-06,0.6189442149485963,0.0014008532500975408,0.0022632948434842108,41.90441734597157,2799.4375813308543,52.90971159750216,229.282443,-115.572519,344.854962,78177994.17724378,33446331338758.69,3.6439036627498598,0.6850843506788941,-0.07498548244786227,-0.10945437941116935,0.827698224402405,nan,nan,0.6337705876777251,0.36261798587345556,0.602177702902935,2.985596,-0.056885,3.042481,17882.53449065283,1758964.512177354,2.307508745845073,1.2923142953462383,-0.1066597203358474,-0.08253388569633598,1.136800024342997,nan,nan,19.029123393364927,33600.38844714129,183.3040873716167,677.954198,-276.549618,954.503816,16121389.660115438,1576606151240836.2,2.194242347805095,0.5249005430010482,4.7856270938589136e-09,9.117207359889047e-09,0.7245002022091147,6.917822702164976e-05,9.548406861822054e-05,1.340395159162165,0.5284178220829757,0.7269235324867229,4.771593598696667,0.708859762405795,4.062733836290872,79989.06347322556,30507905.91079954,3.364066803155635,0.37042879560472486,-0.027861127183294913,-0.07521317865640449,0.608628618785483,nan,nan,174.17626284929653,24162.408641073598,155.44262170033545,715.0408326073998,1.8805291938879864,713.1603034135118,1350650073.817894,9274689959700166.0,2.6283192485804006,0.7211500237566469,1.556545929750249e-08,2.1584217963993407e-08,0.8492055250389313,0.00012476160987059476,0.00014691568317913987,14,a14_s8_t1_inertial.mat,a14_s8_t1
